Price,Close,High,Low,Open,Volume
Ticker,INFY,INFY,INFY,INFY,INFY
Date,,,,,
2022-07-11,17.23506736755371,17.356442084668654,17.02032967516217,17.272413982292033,7908800
2022-07-12,17.00165557861328,17.151040249847856,16.90829260767039,16.982984052895418,12463200
2022-07-13,16.908292770385742,17.05767566227337,16.78691805773671,16.842937977782974,8601800
2022-07-14,16.71222686767578,16.758910135095775,16.46014256596152,16.618862113620363,6778800
2022-07-15,16.964311599731445,17.001656433830217,16.758910560226674,16.917630111911826,4846900
2022-07-18,17.216394424438477,17.496486888792028,17.16971115985658,17.347104003698874,7496500
2022-07-19,17.46847915649414,17.533835735238842,17.309761379039635,17.365779522893266,5046400
2022-07-20,17.477815628051758,17.60852700339125,17.37511599552354,17.533835552104968,13431500
2022-07-21,17.935300827026367,18.000657404495378,17.692554948137225,17.832601195430087,15563600
2022-07-22,17.627197265625,17.795253464154904,17.55250581969888,17.63653391896383,9935200
2022-07-25,17.328432083129883,17.49648828749049,17.039002942722504,17.459143453624023,15146700
2022-07-26,16.72156524658203,16.889621465065833,16.656210446234944,16.889621465065833,13040200
2022-07-27,17.46847915649414,17.54317238934523,16.99232226256125,17.029667098202108,9772700
2022-07-28,17.879281997680664,17.897955304811873,17.524498066110564,17.608526167416432,9660300
2022-07-29,18.19672203063965,18.299423444353067,18.038002473439214,18.08468574366562,7222000
2022-08-01,18.318098068237305,18.318098068237305,18.06601373326145,18.075350387977384,8471600
2022-08-02,18.19672203063965,18.31809675244363,18.150040541197914,18.187385376594367,6613000
2022-08-03,18.766244888305664,18.766244888305664,18.41145916856794,18.448805783607543,7339100
2022-08-04,18.812925338745117,18.924963396900143,18.747570546814902,18.83159864523504,8486500
2022-08-05,18.962310791015625,18.962310791015625,18.691554933469085,18.76624638873552,5790000
2022-08-08,18.924964904785156,19.0276645370935,18.859610107647665,18.96230973995601,9722500
2022-08-09,18.84093475341797,18.91562619643235,18.79425148854369,18.84093475341797,5140100
2022-08-10,19.027664184570312,19.233067006950858,18.96230938864364,19.093020761281615,5828100
2022-08-11,18.812925338745117,19.065009634005538,18.766243853304825,18.94363670339007,7446900
2022-08-12,18.77558135986328,18.803589540086563,18.626198462723764,18.71956143784751,4842800
2022-08-15,18.77558135986328,18.81292619375586,18.69155325762423,18.69155325762423,2987500
2022-08-16,18.812925338745117,18.82226199199008,18.66354244839476,18.719560587080014,7513200
2022-08-17,18.756908416748047,18.840936520618765,18.579515555156014,18.74757176289745,10568900
2022-08-18,18.644872665405273,18.719564124695612,18.570181206114935,18.570181206114935,5370900
2022-08-19,18.46748161315918,18.710229301713824,18.43947164805427,18.710229301713824,2868500
2022-08-22,18.224729537963867,18.31809428505608,18.159374749234647,18.187382926813207,9260400
2022-08-23,17.97264862060547,18.159378149756833,17.97264862060547,18.1313681861487,6669000
2022-08-24,17.97264862060547,18.103358222540564,17.92596712871001,17.963311966069423,5528700
2022-08-25,17.907291412353516,17.925964718915345,17.757908521427932,17.86060814594894,3818500
2022-08-26,17.40312385559082,17.93530065878233,17.384452328702334,17.888619170384164,5710800
2022-08-29,17.169713973999023,17.244405428787644,17.057677682208464,17.15104244589043,5544000
2022-08-30,17.20705795288086,17.533833685260454,17.141703162561836,17.533833685260454,6267500
2022-08-31,17.08568572998047,17.319096746951704,17.08568572998047,17.253741947125317,7419500
2022-09-01,17.197723388671875,17.197723388671875,16.982985685603563,17.113695282117373,4480300
2022-09-02,16.889619827270508,17.216395578103082,16.805591726176857,17.085684209299306,5248800
2022-09-06,16.78692054748535,17.010994918550335,16.740239054641116,16.936303461528674,7158700
2022-09-07,17.20705795288086,17.225731258910432,16.908292179545622,16.9363003578055,4769300
2022-09-08,17.30042266845703,17.30042266845703,17.067011685896663,17.13236647608805,3936900
2022-09-09,17.79525375366211,17.832600367625023,17.505824618587802,17.52449792556926,5513600
2022-09-12,17.96331214904785,18.122031716207836,17.916630656676887,17.9539754944167,3607400
2022-09-13,17.328432083129883,17.64587118452556,17.263077288275113,17.515161594816025,15227800
2022-09-14,16.88028335571289,17.216395763711084,16.77758194642798,17.1510409689969,16757300
2022-09-15,16.609527587890625,16.6281991144641,16.34810662723133,16.525499485563873,21950100
2022-09-16,16.22673225402832,16.301423704258724,15.95597641473735,16.058677826598394,42686600
2022-09-19,16.25473976135254,16.35744115770668,16.142703493315636,16.25473976135254,15219300
2022-09-20,15.890621185302734,16.16137701721456,15.825266390730384,16.114695529887047,18634300
2022-09-21,15.890621185302734,16.14270549075431,15.871947878057894,15.955975979875085,10736000
2022-09-22,15.573182106018066,15.853274591925317,15.498490657723826,15.778583143631078,17899000
2022-09-23,15.507827758789062,15.601190736262115,15.302424934465193,15.479817797076358,18057100
2022-09-26,15.58251953125,15.806593887228173,15.53583626076412,15.61986436685402,10331500
2022-09-27,15.675882339477539,15.909293320488572,15.573180937981656,15.778581960188959,12443100
2022-09-28,15.974649429321289,16.058677531886474,15.675883633882684,15.741238429036803,8791800
2022-09-29,15.778583526611328,15.778583526611328,15.591855791735743,15.722565384227117,6037800
2022-09-30,15.843936920166016,16.086684556719586,15.843936920166016,15.96531162883504,6245800
2022-10-03,15.918628692626953,16.030666750576415,15.703891010740376,15.750574276879536,9703100
2022-10-04,16.52549934387207,16.534834216686466,16.16137697664998,16.22673177105829,8648900
2022-10-05,16.469480514526367,16.57218193014173,16.24540615564397,16.38545240734738,6090900
2022-10-06,16.32009506225586,16.553506038938412,16.310758409494426,16.488151250392807,10827300
2022-10-07,15.927967071533203,16.226732884054833,15.871948926881576,16.180051393642593,14041700
2022-10-10,16.39478874206543,16.51616346375183,16.180051041586008,16.39478874206543,23349600
2022-10-11,15.993321418762207,16.124032793637575,15.862611824671497,15.899958440574363,12839500
2022-10-12,15.965311050415039,16.161375414690813,15.899956262323116,16.002655880417105,11642700
2022-10-13,16.85227394104004,17.020330150486565,15.787920322258252,15.871948426981515,16478500
2022-10-14,16.62820053100586,16.99232293236925,16.609529002841775,16.740238603914154,13607400
2022-10-17,16.954973220825195,17.160374239430208,16.908291737755466,16.917628390526296,9800800
2022-10-18,16.870946884155273,17.16037602706381,16.702890678342378,17.03900308996817,7630100
2022-10-19,16.646873474121094,16.786919726590224,16.553508712213436,16.66554678265957,6284000
2022-10-20,16.702892303466797,17.02033143849124,16.674884120295975,16.833603687808196,8674600
2022-10-21,17.08568572998047,17.141705656218576,16.674883622276106,16.740238422102493,7393300
2022-10-24,17.216394424438477,17.309759172817813,17.010991621847044,17.0763481922617,9595200
2022-10-25,17.38445281982422,17.4404709636415,17.253741443204326,17.27241475140498,5701200
2022-10-26,17.44046974182129,17.627197468392264,17.319095027804824,17.365778295035987,7555000
2022-10-27,17.469728469848633,17.58298339857779,17.375348162471244,17.441413837589025,7597000
2022-10-28,17.733991622924805,17.75286624284235,17.337595802184335,17.37534684217393,8698000
2022-10-31,17.677364349365234,17.77174466017782,17.56410941651389,17.611298671842835,8585500
2022-11-01,17.847248077392578,18.139825413044438,17.78118240161519,18.111512580656786,5474700
2022-11-02,17.375347137451172,17.818932215755556,17.375347137451172,17.658486242725537,6370600
2022-11-03,17.167713165283203,17.243217052204955,17.063894645707798,17.177151376167753,11328700
2022-11-04,17.29984474182129,17.42253788460307,17.082771289124082,17.243217275933905,10899800
2022-11-07,17.535795211791992,17.61129910225641,17.224341438606935,17.224341438606935,6280400
2022-11-08,17.68680191040039,17.885000735837686,17.573546981711626,17.64905086755568,6187600
2022-11-09,17.4414119720459,17.6962382346621,17.431973762302214,17.469726601276957,10196200
2022-11-10,18.120948791503906,18.20589087960115,17.85668431740644,18.017130283795176,9282800
2022-11-11,18.640039443969727,18.677792286664644,18.271958228467398,18.41352778826409,6249900
2022-11-14,18.451276779174805,18.687226619318494,18.451276779174805,18.517344246544752,5670300
2022-11-15,18.649477005004883,18.93261611473536,18.63060058431497,18.857112232130262,5136400
2022-11-16,18.583412170410156,18.706105310115994,18.507908284401648,18.545659327328583,4740800
2022-11-17,18.385211944580078,18.441841204890345,18.253080604165124,18.300269854269178,4115500
2022-11-18,18.375774383544922,18.573973201322065,18.271957669618384,18.573973201322065,2744300
2022-11-21,18.215330123901367,18.253082968999397,18.158702656409055,18.177579078958072,7430300
2022-11-22,18.281396865844727,18.319147909266164,18.177578346165113,18.196454767953163,4605400
2022-11-23,18.432405471801758,18.451280094287068,18.215330211750636,18.224768423070664,3328100
2022-11-25,18.800487518310547,18.89486783540127,18.668356154476424,18.715545412944376,3161100
2022-11-28,18.526782989501953,18.838236745713704,18.50790836803052,18.781609280990107,4043200
2022-11-29,18.602285385131836,18.77216956584337,18.564534345059553,18.611723595188533,5516500
2022-11-30,19.20631980895996,19.215758019793718,18.65891618168463,18.724981857366277,6994600
2022-12-01,19.35732650756836,19.41395396927316,19.11193843997483,19.253507994314102,5586800
2022-12-02,19.05531120300293,19.14969150706039,18.74385745972151,18.970369109366672,5674600
2022-12-05,18.640039443969727,19.017558870145784,18.489031673499305,18.913742153044005,7650000
2022-12-06,18.319149017333984,18.47959501192796,18.102075554105305,18.394652908898514,11673400
2022-12-07,18.300270080566406,18.338022921240096,18.1492623181807,18.26251904004724,8087400
2022-12-08,18.479595184326172,18.706106861132916,18.394653080504295,18.441844138269108,6872000
2022-12-09,17.450851440429688,17.95106579199629,17.375347557188935,17.856685487906702,12510700
2022-12-12,17.375347137451172,17.488603859653637,17.328157886623618,17.450851018867972,6741000
2022-12-13,17.677364349365234,18.07376021465434,17.58298403855265,17.941628859609537,13184600
2022-12-14,17.667924880981445,17.903874741144868,17.554669956189564,17.696239512256703,7721700
2022-12-15,17.148836135864258,17.328158536007326,16.997828367371547,17.29984390435697,6568600
2022-12-16,16.733562469482422,17.196023946737693,16.695811430601605,17.092207239699615,15368300
2022-12-19,16.87513542175293,16.97895394990092,16.790195117087528,16.856260798579957,10765900
2022-12-20,17.04501724243164,17.18658679723856,16.89400947728365,16.941200528988997,6483900
2022-12-21,17.196027755737305,17.24321881498442,17.007268919213384,17.007268919213384,4228200
2022-12-22,16.922325134277344,17.063894697667376,16.733564516320858,17.026143654168877,7911000
2022-12-23,16.912885665893555,16.941200296528237,16.733563272182952,16.818505363932474,3685100
2022-12-27,17.016706466674805,17.073333935405575,16.837384048846797,16.99783004371296,4943200
2022-12-28,16.950637817382812,17.167713066164886,16.912886774217224,17.0355799146987,5872100
2022-12-29,17.214900970458984,17.347032311411013,17.07333141941688,17.07333141941688,4971600
2022-12-30,16.99782943725586,17.158275426397545,16.846821659258353,17.073333326254613,4468300
2023-01-03,17.20546531677246,17.31872205452664,17.045019321710996,17.158276059465173,11041400
2023-01-04,17.08277130126953,17.1488369782109,16.856259637404268,16.931763525359354,10440400
2023-01-05,16.686372756958008,16.865695137081403,16.686372756958008,16.809065880102818,6420300
2023-01-06,16.80906867980957,16.83738331301493,16.488176704100958,16.544805970511675,8915600
2023-01-09,16.98838996887207,17.21490161910515,16.97895175842637,17.0733320627288,10778100
2023-01-10,16.827945709228516,16.93176423457337,16.69581434981125,16.922326023164317,9517600
2023-01-11,17.10164451599121,17.1299573435678,16.742999765350095,16.818503639144907,9032200
2023-01-12,17.365909576416016,17.564108397640638,17.045017618360607,17.47916630285217,10853600
2023-01-13,17.47916603088379,17.53579349314347,17.214901540081,17.356471095807485,10388700
2023-01-17,17.62073516845703,17.818932181739832,17.573545917719564,17.573545917719564,7344100
2023-01-18,17.696237564086914,17.9227491888887,17.696237564086914,17.762303229634806,6338300
2023-01-19,17.752866744995117,17.856685258173453,17.69623928333173,17.724553914240698,4594600
2023-01-20,17.72455596923828,17.771745226069836,17.54523355299981,17.630175655420416,6126200
2023-01-23,17.979379653930664,18.036008919723898,17.762306202187297,17.847248300722473,4319100
2023-01-24,17.837812423706055,17.932192745555753,17.7811849506582,17.90387810895437,7045800
2023-01-25,17.57354736328125,17.68680229442909,17.498043475797797,17.677364083474323,8245400
2023-01-26,17.87556266784668,17.894437289342456,17.545232489582848,17.63961279768032,6245500
2023-01-27,17.611299514770508,17.70567983010041,17.460291730304583,17.57354846873142,5411100
2023-01-30,17.639612197875977,17.81893279699358,17.60185935585885,17.667925029234237,8848300
2023-01-31,17.743427276611328,17.743427276611328,17.498041026750677,17.573544903666512,7983100
2023-02-01,17.951068878173828,18.06432382242865,17.715118977462254,17.818935709670026,7845700
2023-02-02,18.41352653503418,18.441841165128263,18.196453104776353,18.309708024843697,10416900
2023-02-03,18.196455001831055,18.394652032689006,18.120951113863068,18.215329623707035,5482200
2023-02-06,17.762304306030273,17.922750275007193,17.696238636478803,17.84724639549773,7774000
2023-02-07,17.96050453186035,17.998255574516268,17.630174357886617,17.630174357886617,6590600
2023-02-08,18.08319664001465,18.253080822670107,18.054882009520565,18.168138731342378,5737300
2023-02-09,18.253084182739258,18.48903407982725,18.21533133513085,18.422968396667386,4725100
2023-02-10,18.08319664001465,18.29083186317436,17.960503508182665,18.205891572001157,11739400
2023-02-13,17.951068878173828,17.97938171416009,17.80006108573081,17.828373921717073,5610000
2023-02-14,18.045446395874023,18.15870132253937,17.88500041630262,17.98881713238675,6225500
2023-02-15,18.149261474609375,18.187014313528326,18.007691928972193,18.045444767891144,8592700
2023-02-16,18.045446395874023,18.20589237544543,17.998255342967962,18.03600818529281,6542000
2023-02-17,18.007694244384766,18.045447088157943,17.88500110243129,17.94162856793638,5695200
2023-02-21,17.733991622924805,17.94162684325381,17.72455341288878,17.75286624284235,11326500
2023-02-22,17.57354736328125,17.70567871633862,17.545232730416952,17.6490512507647,7887000
2023-02-23,17.649051666259766,17.724555555520734,17.49804388773783,17.58298418802104,7433600
2023-02-24,17.29984474182129,17.460290728631115,17.233779064926892,17.43197609561008,11821700
2023-02-27,17.13939666748047,17.252653385615567,17.092207418347616,17.167711297052858,6270100
2023-02-28,16.931764602661133,17.03558133010815,16.922326391046894,16.98839207219176,7969800
2023-03-01,17.007266998291016,17.09220909518701,16.88457205826141,17.0733326736202,4293700
2023-03-02,17.073331832885742,17.073331832885742,16.79019272394469,16.837381975383348,6263000
2023-03-03,17.158273696899414,17.158273696899414,16.91288563234911,17.120520856128046,6765200
2023-03-06,17.233779907226562,17.309283798818218,17.196027061353348,17.309283798818218,7383700
2023-03-07,17.196027755737305,17.290408074076687,17.101649237552767,17.224342391285575,5435600
2023-03-08,17.13939666748047,17.20546233632825,17.05445457891776,17.20546233632825,4737800
2023-03-09,16.724124908447266,17.07333148245126,16.724124908447266,16.960074761106732,6733900
2023-03-10,16.686372756958008,16.941199012898455,16.639181709475853,16.78075305176792,6763900
2023-03-13,16.29941749572754,16.525929155521702,16.016276570868847,16.280541074039363,13321500
2023-03-14,16.35604476928711,16.48817611924923,16.23335163005866,16.2427880406377,7397600
2023-03-15,15.978525161743164,16.0540290466122,15.799202760121224,15.940772319231339,14925800
2023-03-16,16.223913192749023,16.233351403350884,15.827517348243921,15.827517348243921,7402800
2023-03-17,15.940773010253906,16.157848263797746,15.912460177297307,16.110657208612263,15611100
2023-03-20,15.978525161743164,16.082343678496066,15.893583066246173,15.950210529859296,9583200
2023-03-21,15.940773010253906,15.9596494323281,15.74257597893895,15.893583755223114,13141400
2023-03-22,15.667072296142578,15.959649641508573,15.657634084981778,15.827518285566779,8451200
2023-03-23,15.987964630126953,16.101219566262845,15.723700112218621,15.91246073931811,14192500
2023-03-24,15.855830192565918,15.865268403175321,15.71426063373409,15.808640939673511,6230000
2023-03-27,16.063467025756836,16.082343446740726,15.88414462671903,15.950210300008067,11983600
2023-03-28,15.827516555786133,15.959647897287367,15.742574464776908,15.87470580627814,9638200
2023-03-29,16.006837844848633,16.025714265929278,15.865268287052995,15.884144708133638,7848700
2023-03-30,16.176721572875977,16.176721572875977,16.063466649931538,16.14840874221714,6290700
2023-03-31,16.459861755371094,16.47873637492724,16.280539368429203,16.45042354551579,8384400
2023-04-03,16.44098663330078,16.459863054501255,16.24278781100501,16.24278781100501,8446400
2023-04-04,16.393798828125,16.47873913071866,16.365484193823935,16.450426296572363,7522300
2023-04-05,16.35604476928711,16.45986328720285,16.27110267283871,16.4126722335345,5559700
2023-04-06,16.280542373657227,16.393799112672518,16.186162057836952,16.327731631489968,6830800
2023-04-10,16.41267204284668,16.422110253470695,16.233351441454246,16.384359211129247,9204200
2023-04-11,16.469301223754883,16.469301223754883,16.214474938652042,16.261664191380152,11708400
2023-04-12,16.11065673828125,16.79962992248335,16.05402927386653,16.714687825783955,16959200
2023-04-13,14.534510612487793,15.072476890406282,14.468444941546522,14.978096588995387,40415000
2023-04-14,14.326875686645508,14.676081368984699,14.213619862649873,14.581701065616363,26028600
2023-04-17,14.336313247680664,14.430693552699829,14.204181900746587,14.223057421704043,17173000
2023-04-18,14.119239807128906,14.336313248578366,14.100363386092974,14.317437727619728,20768400
2023-04-19,13.98710823059082,14.08148854014008,13.930480764923136,13.996546441561215,19107300
2023-04-20,14.015421867370605,14.147553211255666,13.958793505650384,13.987107236471857,16901400
2023-04-21,14.034296989440918,14.119239079570999,14.005983259423306,14.07204892949015,6908400
2023-04-24,13.98710823059082,14.024860174395057,13.883290610148507,13.98710823059082,11751900
2023-04-25,13.958794593811035,14.04373669297441,13.949356382775695,14.04373669297441,14700200
2023-04-26,14.015421867370605,14.109801270134609,13.9493552953508,13.99654544677144,11181600
2023-04-27,14.449569702148438,14.4778834330911,14.232495364715286,14.232495364715286,11606400
2023-04-28,14.666643142700195,14.676081353042234,14.402379553664117,14.402379553664117,11666200
2023-05-01,14.619453430175781,14.657205372600563,14.562825966577261,14.628891640801303,7691400
2023-05-02,14.666643142700195,14.694956873649028,14.496758956852648,14.610014780725255,10433300
2023-05-03,14.51563549041748,14.70439519833971,14.487321759248466,14.647767736001684,9372300
2023-05-04,14.440132141113281,14.581701702269587,14.430693930348909,14.51563602707362,12316300
2023-05-05,14.39294147491455,14.42125520612225,14.317437591642493,14.38350326448622,11268800
2023-05-08,14.402379989624023,14.50619760629715,14.392941778996292,14.487322085118993,12112600
2023-05-09,14.411818504333496,14.430694025909915,14.355190139449585,14.39294208267975,12613800
2023-05-10,14.440132141113281,14.47788408409345,14.326876312172772,14.411818408897483,15541600
2023-05-11,14.185304641723633,14.345750610731589,14.166429121881237,14.345750610731589,15960000
2023-05-12,14.232495307922363,14.260809038752043,14.13811500505373,14.156991425658369,10854500
2023-05-15,14.477883338928223,14.515635279965329,14.232495272148391,14.279685423464093,8921200
2023-05-16,14.260809898376465,14.421255882878267,14.251372587582551,14.392942150341868,13214600
2023-05-17,14.336313247680664,14.36462787923279,14.156991748237004,14.156991748237004,7723900
2023-05-18,14.298561096191406,14.317437516949587,14.223057213313247,14.241933634071428,9384700
2023-05-19,14.39294147491455,14.534511031030336,14.38350326448622,14.430693416550579,7362100
2023-05-22,14.770461082458496,14.84596496670785,14.600577792936102,14.61945331395979,10336400
2023-05-23,14.657205581665039,14.761024099871996,14.638330060222069,14.685520213945473,7113800
2023-05-24,14.685519218444824,14.761023099253094,14.619452647679644,14.72327115884896,6913200
2023-05-25,14.779898643493652,14.87427894469637,14.64776730190256,14.855402524424923,9303400
2023-05-26,14.978097915649414,15.044163592442315,14.902594027864,14.921470449849023,6331800
2023-05-30,15.006410598754883,15.053600750338848,14.9403449265837,14.996973288499913,6573500
2023-05-31,15.063039779663086,15.110229933812825,14.912032006445784,14.912032006445784,9041000
2023-06-01,15.142435073852539,15.209394381444062,14.989384706642117,15.104172482049933,7995900
2023-06-02,15.113737106323242,15.180696408369105,15.018080178613092,15.027646053834522,7581500
2023-06-05,14.731110572814941,15.027646324250787,14.673717144957736,14.989383734928623,14055500
2023-06-06,14.960686683654785,14.989383396936311,14.597191637164542,14.645020100801796,12480900
2023-06-07,14.960686683654785,15.018080110217838,14.855463881202411,14.960686683654785,7357300
2023-06-08,14.769372940063477,14.970251759047434,14.721545388318976,14.893726581553743,10270800
2023-06-09,14.778939247131348,14.845899463583859,14.635454763201297,14.654585602007657,8376100
2023-06-12,15.123303413391113,15.152000127622765,14.941555428002422,14.960687178991588,9468800
2023-06-13,15.161565780639648,15.247655922071337,15.01808038708267,15.238090958969206,5843500
2023-06-14,14.884160995483398,15.19982756749363,14.817200783790415,15.113736518354106,15595900
2023-06-15,14.94155502319336,14.979817611882954,14.740676204509976,14.798070543670402,9532800
2023-06-16,15.142435073852539,15.171131789641457,14.960687990853199,15.05634401423364,18245500
2023-06-20,14.960686683654785,15.151999625951738,14.893726469661802,15.123302912670212,7622000
2023-06-21,14.721546173095703,14.769373727389796,14.463273001097404,14.692848545816698,15032000
2023-06-22,14.798070907592773,14.836333497223341,14.520666904708131,14.549363618868032,11712900
2023-06-23,14.539796829223633,14.606757041056149,14.49196836712956,14.578059416448482,8481500
2023-06-26,14.826767921447754,14.865030511851728,14.635454969427883,14.645020845091905,8509100
2023-06-27,14.94155502319336,14.960686773664193,14.788504668434987,14.931989147957944,7913600
2023-06-28,15.065908432006836,15.085040182182436,14.87459549151113,14.998949130896353,7520300
2023-06-29,15.209393501281738,15.228525252201967,15.008514677879809,15.09460573251665,7992900
2023-06-30,15.37200927734375,15.553757256665406,15.324181725971588,15.467666204592208,12763900
2023-07-03,15.438968658447266,15.592019013030068,15.352877605931422,15.486798034569482,7111800
2023-07-05,15.553756713867188,15.658979512618819,15.429402165432702,15.448533915115558,13415500
2023-07-06,15.37200927734375,15.477232079767468,15.305049975621069,15.43896857906643,6464100
2023-07-07,15.352877616882324,15.477232170384639,15.305050065230137,15.305050065230137,5207600
2023-07-10,15.314616203308105,15.372009631176608,15.285918577121766,15.343313829494445,6775000
2023-07-11,15.534625053405762,15.572888552991234,15.448534003842532,15.553756803198498,7631500
2023-07-12,15.37200927734375,15.582454882191184,15.333747601146847,15.553757256665406,7102600
2023-07-13,16.06073760986328,16.11813103611029,15.859857881242561,15.859857881242561,13295300
2023-07-14,16.29987907409668,16.45292942765123,16.252049698295803,16.414665927010528,11539700
2023-07-17,16.53902244567871,16.558152373769015,16.29031513546125,16.309445063551554,12658400
2023-07-18,17.1033935546875,17.352100850414477,16.98860669481612,17.026868373271835,25346100
2023-07-19,16.94077491760254,17.170352253849696,16.87381562140711,17.036431836954858,21117700
2023-07-20,15.515493392944336,15.515493392944336,14.664150591810825,15.305049617524842,39518000
2023-07-21,15.592018127441406,15.754634348012447,15.391140232649908,15.486797154957115,15267400
2023-07-24,15.515493392944336,15.630282067857573,15.467665842691208,15.592018568051797,10331400
2023-07-25,15.668543815612793,15.72593906558686,15.525059339685825,15.525059339685825,7717900
2023-07-26,15.89812183380127,15.94594938628305,15.687676224071408,15.687676224071408,10006100
2023-07-27,15.907685279846191,16.051171580844198,15.888555354283351,15.917251154879667,11839800
2023-07-28,15.74506950378418,15.764201254398527,15.48679816850713,15.649414399720762,9072200
2023-07-31,15.936384201049805,16.022475258848736,15.878990770685268,15.8981225223082,6604000
2023-08-01,16.070301055908203,16.10856455496946,15.926816583436604,15.993775882289746,7462200
2023-08-02,15.80246639251709,15.878991578397137,15.716375330338991,15.821598145113189,11896400
2023-08-03,15.792898178100586,15.840725728005678,15.725938878431826,15.80246405298242,10134400
2023-08-04,15.984210968017578,16.14682719979143,15.917251665140842,15.955515166501357,7012200
2023-08-07,16.051172256469727,16.156393237258687,15.98421112841688,16.146827361822567,5533700
2023-08-08,16.04160499572754,16.04160499572754,15.859857027144834,15.974645697961286,6330600
2023-08-09,15.984210968017578,16.11813139827521,15.907685789800714,16.0798678969147,7998100
2023-08-10,16.13726234436035,16.261615068573533,16.051171295095813,16.051171295095813,9033300
2023-08-11,15.95551586151123,15.974647613024853,15.840727176933747,15.888556555717802,6831100
2023-08-14,16.127696990966797,16.213788043014986,16.01290831340117,16.070301739931917,5407200
2023-08-15,16.385969161987305,16.433798540299794,16.041606760658535,16.041606760658535,13343900
2023-08-16,16.385969161987305,16.558151274903803,16.328575732516548,16.462494342783057,8748900
2023-08-17,16.232919692993164,16.42423356775441,16.213789765120502,16.42423356775441,6166600
2023-08-18,15.993776321411133,16.032039821522943,15.878989470083916,15.98421044638318,5445600
2023-08-21,16.146825790405273,16.21378691194143,16.012907196340976,16.175523413920768,6993300
2023-08-22,16.252050399780273,16.35727320657979,16.204222846419153,16.223352773061077,4037600
2023-08-23,16.51988983154297,16.539021583139867,16.33814184038092,16.33814184038092,6097000
2023-08-24,16.385969161987305,16.586848901891297,16.347707483841543,16.548585399241308,4708800
2023-08-25,16.500757217407227,16.558150644693566,16.319009235745636,16.43379791482247,4662000
2023-08-28,16.577281951904297,16.64424125269812,16.500756776067913,16.510322651110474,5356600
2023-08-29,16.663373947143555,16.672939822728242,16.510323586796996,16.52945533796637,7928100
2023-08-30,16.7877254486084,16.825988948138814,16.692070348790523,16.71120027405165,4613400
2023-08-31,16.61554718017578,16.806859227412108,16.60598130413832,16.739899919654178,6511500
2023-09-01,16.759031295776367,16.816424726209338,16.692071989520528,16.759031295776367,5315100
2023-09-05,16.998170852661133,17.170352949571114,16.988604977887906,17.045998402023212,5746400
2023-09-06,16.816423416137695,16.97903964344949,16.787725790904748,16.921646217487712,5049300
2023-09-07,16.759031295776367,16.83555647785508,16.72076779248488,16.787727098740724,5920700
2023-09-08,16.979040145874023,16.988606021234734,16.816423913750274,16.85468741519312,5796800
2023-09-11,17.170352935791016,17.170352935791016,16.96947321472257,17.065130137874018,5196600
2023-09-12,17.27557373046875,17.39036240196368,17.227746181639883,17.256443805639627,6680000
